3.6851,0.033608,0.11403,0.19345,0.2188,0.18559,0.12594
3.7133,0.031905,0.10991,0.18932,0.21741,0.18724,0.12901
3.7414,0.030276,0.10589,0.18517,0.21587,0.18874,0.13202
3.7695,0.028719,0.10196,0.18099,0.21418,0.19009,0.13497
3.7977,0.027232,0.098127,0.17679,0.21235,0.19129,0.13786
3.8258,0.025811,0.09439,0.17259,0.21038,0.19234,0.14068
3.8539,0.024455,0.09075,0.16838,0.20829,0.19323,0.14342
3.8821,0.023161,0.087207,0.16418,0.20606,0.19397,0.14607
3.9102,0.021926,0.08376,0.15998,0.20372,0.19455,0.14864
3.9383,0.02075,0.08041,0.1558,0.20126,0.19498,0.15112
3.9665,0.019628,0.077155,0.15164,0.19869,0.19525,0.1535
3.9946,0.01856,0.073995,0.1475,0.19601,0.19536,0.15577
4.0227,0.017543,0.070929,0.14339,0.19324,0.19532,0.15794
4.0509,0.016576,0.067957,0.13931,0.19038,0.19513,0.16
4.079,0.015655,0.065077,0.13526,0.18743,0.19478,0.16194
4.1071,0.01478,0.062289,0.13126,0.1844,0.19428,0.16376
4.1352,0.013948,0.059591,0.1273,0.18129,0.19364,0.16546
4.1634,0.013158,0.056982,0.12339,0.17812,0.19285,0.16704
4.1915,0.012407,0.054461,0.11953,0.17489,0.19192,0.16848
4.2196,0.011695,0.052026,0.11572,0.1716,0.19084,0.1698
4.2478,0.011019,0.049676,0.11197,0.16826,0.18964,0.17098
4.2759,0.010379,0.047409,0.10828,0.16488,0.18829,0.17203
4.304,0.0097711,0.045224,0.10466,0.16146,0.18682,0.17293
4.3322,0.0091957,0.043119,0.10109,0.15801,0.18523,0.17371
4.3603,0.0086507,0.041092,0.097595,0.15453,0.18351,0.17434
4.3884,0.0081348,0.039141,0.094167,0.15103,0.18168,0.17483
4.4166,0.0076466,0.037266,0.090807,0.14752,0.17973,0.17518
4.4447,0.0071849,0.035463,0.087519,0.14399,0.17768,0.17539
4.4728,0.0067484,0.033732,0.084303,0.14046,0.17552,0.17547
4.5009,0.0063359,0.032069,0.08116,0.13693,0.17327,0.1754
4.5291,0.0059463,0.030475,0.078091,0.13341,0.17093,0.1752
4.5572,0.0055784,0.028946,0.075097,0.12989,0.16849,0.17486
4.5853,0.0052313,0.02748,0.072179,0.12639,0.16598,0.17438
4.6135,0.0049037,0.026077,0.069335,0.1229,0.16339,0.17378
4.6416,0.0045949,0.024734,0.066568,0.11944,0.16073,0.17304
4.6697,0.0043038,0.023448,0.063876,0.116,0.15801,0.17217
4.6979,0.0040296,0.02222,0.06126,0.1126,0.15522,0.17118
4.726,0.0037714,0.021045,0.05872,0.10923,0.15238,0.17006
4.7541,0.0035283,0.019924,0.056255,0.10589,0.14949,0.16883
4.7823,0.0032995,0.018853,0.053864,0.10259,0.14655,0.16748
4.8104,0.0030844,0.017832,0.051547,0.099339,0.14358,0.16602
4.8385,0.0028822,0.016858,0.049304,0.09613,0.14057,0.16445
4.8666,0.0026921,0.01593,0.047134,0.09297,0.13754,0.16277
4.8948,0.0025136,0.015047,0.045035,0.08986,0.13448,0.161
4.9229,0.002346,0.014205,0.043007,0.086802,0.1314,0.15912
4.951,0.0021887,0.013405,0.041048,0.083799,0.12831,0.15716
4.9792,0.0020412,0.012644,0.039158,0.080852,0.1252,0.15511
5.0073,0.0019028,0.01192,0.037336,0.077963,0.1221,0.15297
5.0354,0.0017731,0.011233,0.03558,0.075133,0.11899,0.15076
5.0636,0.0016516,0.01058,0.033889,0.072364,0.11589,0.14848
5.0917,0.0015379,0.0099613,0.032262,0.069657,0.1128,0.14613
5.1198,0.0014314,0.0093742,0.030696,0.067011,0.10972,0.14371
5.148,0.0013317,0.0088176,0.029192,0.06443,0.10665,0.14123
5.1761,0.0012385,0.0082903,0.027747,0.061912,0.10361,0.13871
5.2042,0.0011514,0.007791,0.02636,0.059458,0.10059,0.13613
5.2324,0.0010699,0.0073185,0.02503,0.057069,0.097591,0.13351
5.2605,0.00099386,0.0068715,0.023754,0.054745,0.094626,0.13085
5.2886,0.00092284,0.0064488,0.022532,0.052486,0.091694,0.12815
5.3167,0.00085655,0.0060495,0.021363,0.050292,0.088797,0.12543
5.3449,0.00079471,0.0056723,0.020243,0.048162,0.085939,0.12268
5.373,0.00073705,0.0053162,0.019173,0.046096,0.083122,0.11991
5.4011,0.0006833,0.0049803,0.018149,0.044095,0.080347,0.11712
5.4293,0.00063321,0.0046634,0.017172,0.042156,0.077617,0.11433
5.4574,0.00058657,0.0043648,0.01624,0.040281,0.074935,0.11152
5.4855,0.00054315,0.0040834,0.01535,0.038468,0.072301,0.10871
5.5137,0.00050274,0.0038185,0.014502,0.036716,0.069718,0.10591
5.5418,0.00046515,0.0035692,0.013693,0.035024,0.067186,0.10311
5.5699,0.00043021,0.0033347,0.012924,0.033392,0.064707,0.10031
5.5981,0.00039773,0.0031141,0.012191,0.031819,0.062283,0.097531
5.6262,0.00036756,0.0029069,0.011495,0.030303,0.059913,0.094766
5.6543,0.00033955,0.0027123,0.010833,0.028843,0.057599,0.09202
5.6824,0.00031354,0.0025295,0.010204,0.027439,0.055342,0.089295
5.7106,0.00028941,0.002358,0.0096062,0.026089,0.053142,0.086596
5.7387,0.00026704,0.0021972,0.0090394,0.024793,0.050999,0.083925
5.7668,0.00024629,0.0020464,0.0085019,0.023547,0.048914,0.081285
5.795,0.00022707,0.0019052,0.0079924,0.022353,0.046887,0.078678
5.8231,0.00020926,0.0017729,0.0075098,0.021207,0.044917,0.076106
5.8512,0.00019278,0.001649,0.0070529,0.02011,0.043005,0.073573
5.8794,0.00017752,0.0015332,0.0066205,0.019059,0.041151,0.071079
5.9075,0.00016341,0.0014248,0.0062116,0.018054,0.039353,0.068626
5.9356,0.00015036,0.0013235,0.0058252,0.017092,0.037613,0.066218
5.9638,0.00013829,0.0012289,0.0054601,0.016173,0.035929,0.063854
5.9919,0.00012715,0.0011405,0.0051154,0.015295,0.0343,0.061536
6.02,0.00011685,0.0010581,0.0047902,0.014458,0.032727,0.059266
6.0481,0.00010735,0.00098113,0.0044835,0.013659,0.031208,0.057045
6.0763,9.8583e-05,0.00090939,0.0041944,0.012897,0.029743,0.054873
6.1044,9.0494e-05,0.00084252,0.003922,0.012172,0.02833,0.052752
6.1325,8.3036e-05,0.00078023,0.0036656,0.011481,0.026969,0.050682
6.1607,7.6163e-05,0.00072223,0.0034243,0.010824,0.02566,0.048664
6.1888,6.9831e-05,0.00066824,0.0031974,0.010199,0.0244,0.046698
6.2169,6.4e-05,0.00061803,0.002984,0.0096052,0.023188,0.044784
6.2451,5.8633e-05,0.00057133,0.0027836,0.0090413,0.022025,0.042924
